event_name,tweet_id,image_id,tweet_text,tweet_url,image_path,label
hurricane_maria,923466082358263808,923466082358263808_0,Questions over $300m Puerto Rico contract handed to two-person firm #Scotland,https://t.co/82eHTxCmuq,data_image/hurricane_maria/26_10_2017/923466082358263808_0.jpg,0
hurricane_harvey,905930890735439873,905930890735439873_2,Some of the devastation from #Harvey friends and family who lost everything ὢ2 prayers neededὉ4 @DonnieWahlberg #BH❤,https://t.co/2rNeqYEEQJ,data_image/hurricane_harvey/7_9_2017/905930890735439873_2.jpg,0
hurricane_maria,911711789246693377,911711789246693377_0,Dominican Republic: 38 towns isolated after #HurricaneMaria,https://t.co/qhzfmmo52R,data_image/hurricane_maria/23_9_2017/911711789246693377_0.jpg,0
hurricane_harvey,905556047984824322,905556047984824322_1,"RT @MedinaStormCast: @weatherchannel Crestline, OH tornado damage.",https://t.co/6anRQAf3te,data_image/hurricane_harvey/6_9_2017/905556047984824322_1.jpg,0
hurricane_maria,915319640145911809,915319640145911809_1,RT @newxseason: Trump in Puerto Rico: “this isn’t a REAL catastrophe like Katrina” ὄ7ἿCὄ7ἿCὄ7ἿCὄ7ἿC What? ᾓ7ἿD‍♀️,https://t.co/KzCwt6jHKb,data_image/hurricane_maria/3_10_2017/915319640145911809_1.jpg,1
hurricane_harvey,908270102289805312,908270102289805312_0,Property/casualty group Travelers sees up to $750m in losses from Hurricane Harvey,https://t.co/5xCY76mJat,data_image/hurricane_harvey/14_9_2017/908270102289805312_0.jpg,2
mexico_earthquake,912048104651788289,912048104651788289_2,Extra images of the leaning building #MexicoEarthquake,https://t.co/SibrGMDgjv,data_image/mexico_earthquake/24_9_2017/912048104651788289_2.jpg,0
hurricane_irma,909880224631857152,909880224631857152_0,"Restoration of Water Supply Benefits 25,000 Cubans Affected by Irma",https://t.co/SdqjlogwpZ,data_image/hurricane_irma/18_9_2017/909880224631857152_0.jpg,0
hurricane_maria,910582078470852608,910582078470852608_0,Seven Die and Thousands Hurricane-Stricken in Dominica After Maria -,https://t.co/YtuDznHy2X,data_image/hurricane_maria/20_9_2017/910582078470852608_0.jpg,1
hurricane_harvey,906934889919991808,906934889919991808_0,Analysts: Hurricane Harvey could slow economic growth by full percentage point,https://t.co/xFaettK2sp,data_image/hurricane_harvey/10_9_2017/906934889919991808_0.jpg,0
hurricane_irma,909900030886187009,909900030886187009_0,#Mary #threatens to #repeat the #wake of #destruction left by #Irma,https://t.co/cqHXG3lQKJ,data_image/hurricane_irma/18_9_2017/909900030886187009_0.jpg,0
hurricane_harvey,904802599219625985,904802599219625985_0,RT @SunSentinel: South Florida businesses launch Hurricane Harvey relief efforts,https://t.co/CBryGSKMCo,data_image/hurricane_harvey/4_9_2017/904802599219625985_0.jpg,2
hurricane_harvey,904240884241326081,904240884241326081_0,Harvey Economic Loss Could Be Up To $75bn: Moody's Analytics - Seeking Alpha,https://t.co/228x6ddayD,data_image/hurricane_harvey/3_9_2017/904240884241326081_0.jpg,0
hurricane_harvey,906372211216408576,906372211216408576_0,Indian-Americans urged to raise funds for Harvey relief #news #India,https://t.co/LASkn2ouhH,data_image/hurricane_harvey/9_9_2017/906372211216408576_0.jpg,0
hurricane_harvey,905717230373146624,905717230373146624_0,Insurers and reinsurers struggling to assess the damage of Hurricane Harvey,https://t.co/PQ4NPtJLZL,data_image/hurricane_harvey/7_9_2017/905717230373146624_0.jpg,2
hurricane_harvey,907772978116653056,907772978116653056_0,Two weeks after #Harvey: Miles upon miles of gutted homes. So sad...,https://t.co/r8HJpxjuzu,data_image/hurricane_harvey/13_9_2017/907772978116653056_0.jpg,1
hurricane_maria,910534805565071361,910534805565071361_0,RT @daytondailynews: Just In: Hurricane #Maria causes at least 8 deaths in #Dominica,https://t.co/4vJqaBD701,data_image/hurricane_maria/20_9_2017/910534805565071361_0.jpg,0
hurricane_irma,910128121541689346,910128121541689346_0,Tax help for businesses hit by Harvey and Irma | Canadian Payroll Reporter #Payroll,https://t.co/9GrH2CyBj7,data_image/hurricane_irma/19_9_2017/910128121541689346_0.jpg,1
hurricane_irma,910124639170506752,910124639170506752_0,Scary point from @jimwaterson in the British Virgin Islands: Maria will turn debris from Irma into deadly missiles.‚Ä¶,https://t.co/CwDTZYeB58,data_image/hurricane_irma/19_9_2017/910124639170506752_0.jpg,2
hurricane_maria,922465813650706432,922465813650706432_0,"How Will Puerto Rico, Devastated and Drowning in Debt, Pay to Rebuild?",https://t.co/Xxn1lSJOTx,data_image/hurricane_maria/23_10_2017/922465813650706432_0.jpg,2
hurricane_maria,911689240291004416,911689240291004416_0,(Macleans):#Crisis deepens in #Puerto Rico after Hurricane Maria : Many towns have been..,https://t.co/CGenYTqJcc,data_image/hurricane_maria/23_9_2017/911689240291004416_0.jpg,2
hurricane_irma,909447240959262720,909447240959262720_3,As residents are allowed back into the lower #FloridaKeys this is what some will find in #RamrodKey @CBSNews #Irma,https://t.co/KFFVTaQ7hF,data_image/hurricane_irma/17_9_2017/909447240959262720_3.jpg,2
hurricane_irma,909811915987267585,909811915987267585_0,'Long road to go': Officials talk #Irma relief in the Florida Keys:,https://t.co/O6Ea6PWh3G,data_image/hurricane_irma/18_9_2017/909811915987267585_0.jpg,0
hurricane_maria,914113249934811136,914113249934811136_1,ἳ4 ἟5἟7἟5἟7἟5἟7 Help Rebuild Puerto Rico's Sustainable Farming After Hurricane Maria ἟5἟7἟5἟7἟5἟7 ἳ4,https://t.co/Nkw5F8ZH9x,data_image/hurricane_maria/30_9_2017/914113249934811136_1.jpg,0
hurricane_maria,922104773821718529,922104773821718529_0,Zakaria proposes 'grand bargain' on Puerto Rico's debt #news #latest,https://t.co/3mGJpnRWst,data_image/hurricane_maria/22_10_2017/922104773821718529_0.jpg,2
hurricane_harvey,906660386803523587,906660386803523587_0,Back to the flooded home after hurricane Harvey left #photo #picture - RT PlanetaPic,https://t.co/aaVm4SfmLf,data_image/hurricane_harvey/9_9_2017/906660386803523587_0.jpg,1
hurricane_irma,910122575380000768,910122575380000768_0,FHWA Gives Florida DOT $25 Million for Irma Relief,https://t.co/vcBkhvaHVX,data_image/hurricane_irma/19_9_2017/910122575380000768_0.jpg,1
hurricane_irma,909748542666887173,909748542666887173_0,Woman gets help after dealing with Irma and Matthew,https://t.co/oJMrbFhCYb,data_image/hurricane_irma/18_9_2017/909748542666887173_0.jpg,0
hurricane_harvey,901655268215341056,901655268215341056_0,Harvey: Fears grow over severe flooding risk #myreadinglist,https://t.co/9VSuFO9jUV,data_image/hurricane_harvey/27_8_2017/901655268215341056_0.jpg,2
hurricane_harvey,904705836521545728,904705836521545728_0,"#HurricaneHarvey dealt #Houston catastrophic #flooding, and it’s not over yet.",https://t.co/8A2CuI1ETi,data_image/hurricane_harvey/4_9_2017/904705836521545728_0.jpg,2
california_wildfires,919665020899704832,919665020899704832_0,There's a climate change fire alarm ringing in Northern California. #ActOnClimate,https://t.co/Mddeq1YNzz,data_image/california_wildfires/15_10_2017/919665020899704832_0.jpg,2
hurricane_irma,909437071491833856,909437071491833856_0,Regulations Eliminated by Trump Are Needed Now to Rebuilt After Irma,https://t.co/RVEYqLB7sP,data_image/hurricane_irma/17_9_2017/909437071491833856_0.jpg,2
hurricane_irma,909480824826888192,909480824826888192_0,The Forgotten Americans: Why Did U.S. Media Ignore U.S. Virgin Islands Devastated by Irma?,https://t.co/u8jOuMIVeh,data_image/hurricane_irma/17_9_2017/909480824826888192_0.jpg,2
hurricane_maria,922969963035615233,922969963035615233_0,RT @kylejosephmay: IBEC Emergency Housing WKH Puerto Rico,http://t.co/ZTDNDXYbdV,data_image/hurricane_maria/24_10_2017/922969963035615233_0.jpg,0
hurricane_harvey,905405070526873600,905405070526873600_0,RT @SanAntTXRR: USAA website helps Harvey evacuees see property before and after the storm,https://t.co/DPa3SIT8Vt,data_image/hurricane_harvey/6_9_2017/905405070526873600_0.jpg,1
hurricane_maria,912093260880936961,912093260880936961_2,RT @aresariel: @JLo #HurricaneMaria destroy my house but not my spirit #PuertoRicoSeLevanta,https://t.co/FqB2czY6C1,data_image/hurricane_maria/24_9_2017/912093260880936961_2.jpg,1
mexico_earthquake,911680036578762756,911680036578762756_0,New earthquake in Mexico: State of emergency has happened in the State of Oaxaca,https://t.co/JCJsBlXBv1,data_image/mexico_earthquake/23_9_2017/911680036578762756_0.jpg,1
hurricane_maria,922015756140843008,922015756140843008_1,@realDonaldTrump worried about the fake press?! F that worry about Puerto Rico the reality that you did not see,https://t.co/xUXwwwKWvw,data_image/hurricane_maria/22_10_2017/922015756140843008_1.jpg,1
hurricane_maria,912154071905263618,912154071905263618_0,Hurricane Maria: UK pledges Â£5m to Dominica after island ravaged byÂ storm,https://t.co/u2TdUgfGIU,data_image/hurricane_maria/25_9_2017/912154071905263618_0.jpg,2
california_wildfires,918060571517480960,918060571517480960_0,Wildfires hits #California #BRupdates #fire #injuries,https://t.co/AphMxZYLEe,data_image/california_wildfires/11_10_2017/918060571517480960_0.jpg,2
hurricane_irma,909879985434877952,909879985434877952_0,Irma update: Five things we know about Lee schools today,https://t.co/MpIhgLrxHk,data_image/hurricane_irma/18_9_2017/909879985434877952_0.jpg,1
hurricane_irma,909905907470995456,909905907470995456_0,"Miami Real Estate Mostly Spared From Irma‚Äôs Fury, Industry Players Say: #CRE",https://t.co/JSbWaxne6H,data_image/hurricane_irma/18_9_2017/909905907470995456_0.jpg,0
hurricane_maria,912133618675437569,912133618675437569_0,Puerto Rico’s Agriculture and Farmers Decimated by Maria,https://t.co/32w1DErw4V,data_image/hurricane_maria/25_9_2017/912133618675437569_0.jpg,1
hurricane_harvey,908723853798641664,908723853798641664_0,Today is the final day to help with #HurricaneHarvey relief by purchasing #indiemusic,https://t.co/A7EZ99yqfQ,data_image/hurricane_harvey/15_9_2017/908723853798641664_0.jpg,0
hurricane_maria,912417890770579457,912417890770579457_0,Want to help with St. Croix hurricane relief and recovery efforts? Donate to #HurricaneMaria,https://t.co/2HWIF2tT4U,data_image/hurricane_maria/25_9_2017/912417890770579457_0.jpg,2
hurricane_harvey,905491119705702400,905491119705702400_1,"PHOTOS: New album ""Texas recovers from Harvey"" posted on our Facebook page (CNS/Bob Roller)",https://t.co/ybiqlVD2mi,data_image/hurricane_harvey/6_9_2017/905491119705702400_1.jpg,1
hurricane_irma,910122628098248704,910122628098248704_0,10:30 #Trump Address #UNGA! #ClimateChange? #Harvey #Irma #Maria? My @talkmedianews Analysis to Follow‚Ä¶,https://t.co/ByyDzLLUj3,data_image/hurricane_irma/19_9_2017/910122628098248704_0.jpg,0
hurricane_irma,906928042865504261,906928042865504261_0,"RT @CNN_Oppmann: Irma has submerged the town of Caibarien, Cuba under several feet of water.",https://t.co/qz4QwNdYak,data_image/hurricane_irma/10_9_2017/906928042865504261_0.jpg,0
hurricane_harvey,904623462077140993,904623462077140993_0,#Texas #Edges #Closer to #Recovery after #Harvey as #Key #Pipe... - - #News,https://t.co/mmAe2SORTz,data_image/hurricane_harvey/4_9_2017/904623462077140993_0.jpg,0
hurricane_irma,909839453010702338,909839453010702338_0,Our crews continue restoring power for storm-weary Floridians. #Irma restoration work for @insideFPL now neighborho…,https://t.co/RqIsHK8itX,data_image/hurricane_irma/18_9_2017/909839453010702338_0.jpg,0
hurricane_harvey,905377045873651712,905377045873651712_0,RT @Reuters: Follow live updates on #Harvey and its aftermath:,https://t.co/cVQZHcP9Gn,data_image/hurricane_harvey/6_9_2017/905377045873651712_0.jpg,2
hurricane_irma,909835505747054592,909835505747054592_0,RT @News12WC: Hudson Valley families with ties to Florida track Irma‚Äôs wrath -,https://t.co/x1upnlGmii,data_image/hurricane_irma/18_9_2017/909835505747054592_0.jpg,0
hurricane_maria,911818109123747846,911818109123747846_3,RT @HighvTweet: St. Thomas was also hammered. This is Bluebeard Resort in Limetree. #stt #stthomas #hurricanemaria,https://t.co/PVqNRfjYEs,data_image/hurricane_maria/24_9_2017/911818109123747846_3.jpg,1
srilanka_floods,870043559076007936,870043559076007936_0,Cyclone Mora: 4 Odisha districts put #HollywoodBoxOffice #Streaming #StreamingTV #comcast,https://t.co/3eucqoapWa,data_image/srilanka_floods/31_5_2017/870043559076007936_0.jpg,1
hurricane_maria,914663754117386240,914663754117386240_0,@JLo Just 1 pic of the damage done to my optometry school by hurricane Maria in ....,https://t.co/BvMsCCU5eN,data_image/hurricane_maria/2_10_2017/914663754117386240_0.jpg,1
hurricane_irma,910156250368888832,910156250368888832_1,The crews in Florida are hard at work. #irma #publicpower,https://t.co/YZeVPp31az,data_image/hurricane_irma/19_9_2017/910156250368888832_1.jpg,0
hurricane_maria,923319080496529408,923319080496529408_0,Mutual Finds Not Waiting To See How Puerto Rico’s Story Ends,https://t.co/w7xOid3g8H,data_image/hurricane_maria/25_10_2017/923319080496529408_0.jpg,2
california_wildfires,919735783069642752,919735783069642752_0,Fire Storm California â€“ Geoterrorism â€“ No Justice â€¦Â JUSTUS!!!,https://t.co/XCvToIJp3a,data_image/california_wildfires/16_10_2017/919735783069642752_0.jpg,2
hurricane_maria,911956417937944576,911956417937944576_0,Hurricane Maria Could Threaten North Carolina Later This Week - Bloomberg @greensboro_nc,https://t.co/uTbIqcuJyc,data_image/hurricane_maria/24_9_2017/911956417937944576_0.jpg,1
hurricane_harvey,908021007612555270,908021007612555270_0,The ‘second disaster’ facing the victims of Harvey and Irma #ClimateChange #tfb #f4f,https://t.co/gna5hN1iep,data_image/hurricane_harvey/13_9_2017/908021007612555270_0.jpg,2
california_wildfires,920005307148804096,920005307148804096_0,On the road to our live shot location this afternoon: Some of what the California wildfires left behind.,https://t.co/qxFqMn6CJD,data_image/california_wildfires/16_10_2017/920005307148804096_0.jpg,2
hurricane_maria,911944421507297280,911944421507297280_0,Meanwhile our divisive clueless Prez Jackass focuses only on kneeling and WH invites.,https://t.co/K0DFkfp2UJ,data_image/hurricane_maria/24_9_2017/911944421507297280_0.jpg,1
hurricane_harvey,904692950780846082,904692950780846082_0,"RT @callerdotcom: Harvey 2017: Homeless shelter up, running after storm",https://t.co/Lsni63MJ63,data_image/hurricane_harvey/4_9_2017/904692950780846082_0.jpg,1
srilanka_floods,870605057548443648,870605057548443648_0,North east India worst hit by Cyclone Mora,https://t.co/LdZsvLiLA2,data_image/srilanka_floods/2_6_2017/870605057548443648_0.jpg,2
california_wildfires,919827031562510336,919827031562510336_0,"As crews gain ground, California fire victims return home",https://t.co/AXGTk8Bo7v,data_image/california_wildfires/16_10_2017/919827031562510336_0.jpg,2
hurricane_harvey,905900370412441600,905900370412441600_0,Where to report scammers preying on Harvey victims,https://t.co/U2Ln7Pt1qR,data_image/hurricane_harvey/7_9_2017/905900370412441600_0.jpg,1
california_wildfires,920643131837739008,920643131837739008_0,"California Station Plays Witness, Info Source For Wildfires",https://t.co/Bn2VWiQk97,data_image/california_wildfires/18_10_2017/920643131837739008_0.jpg,2
hurricane_maria,923268299898740737,923268299898740737_0,RT @NBCMontana: Whitefish Energy working on Puerto Rico power grid,https://t.co/LHl16yxZwa,data_image/hurricane_maria/25_10_2017/923268299898740737_0.jpg,1
california_wildfires,918237370536906753,918237370536906753_0,Deadly California wildfires flare up and swallow more homes,https://t.co/62Fl5qtSuq,data_image/california_wildfires/11_10_2017/918237370536906753_0.jpg,0
hurricane_maria,912065374929264640,912065374929264640_1,἟5἟7἟5἟7἟5἟7#HurricaneMaria #huracanmaria hato rey,https://t.co/NvqYn5Ce7E,data_image/hurricane_maria/24_9_2017/912065374929264640_1.jpg,0
hurricane_irma,909382127199821824,909382127199821824_0,"For first time in 300 years, not a single person left on Barbuda: US envoy on horrific Hurricane Irma impact…",https://t.co/fQBxkmD5xq,data_image/hurricane_irma/17_9_2017/909382127199821824_0.jpg,0
hurricane_maria,910704791550136320,910704791550136320_1,Fuck hurricane Maria !! Ὁ4Ὁ4Ὁ4,https://t.co/gZsZ2vKDbP,data_image/hurricane_maria/21_9_2017/910704791550136320_1.jpg,0
hurricane_irma,910122015993995264,910122015993995264_3,RT @steadicam305: #Irma minor damage at @univision's parking lot - @UniNoticias @Univision23,https://t.co/XO0tWG1d9y,data_image/hurricane_irma/19_9_2017/910122015993995264_3.jpg,0
hurricane_irma,909494205390651397,909494205390651397_0,#IRMA | Volusia County to collect debris in unincorporated areas,https://t.co/rGCQG6928U,data_image/hurricane_irma/17_9_2017/909494205390651397_0.jpg,0
california_wildfires,919943278220341249,919943278220341249_0,Animal survivals inspire hope after tragic losses after California wildfire,https://t.co/ll8X8WUZ1c,data_image/california_wildfires/16_10_2017/919943278220341249_0.jpg,1
california_wildfires,919580937184260098,919580937184260098_0,Marijuana Crop Is Burning in the California Wildfires,https://t.co/Zz7O10IC9A,data_image/california_wildfires/15_10_2017/919580937184260098_0.jpg,0
hurricane_harvey,904994908016058368,904994908016058368_0,Federal loans approved to help cities in Hurricane Harvey's wake - Independent.ie,https://t.co/hnVwu5jVfa,data_image/hurricane_harvey/5_9_2017/904994908016058368_0.jpg,0
hurricane_harvey,904685539412119553,904685539412119553_0,RT @ABC7News: PHOTOS: 21 powerful images of Hurricane #Harvey's impact: #Texas #Houston,https://t.co/gamMJQ5nyG,data_image/hurricane_harvey/4_9_2017/904685539412119553_0.jpg,2
iraq_iran_earthquake,931535497679294464,931535497679294464_0,After huge earthquake at west of iran. City and many villages have collapsed.,https://t.co/CN8ymtIFPS,data_image/iraq_iran_earthquake/17_11_2017/931535497679294464_0.jpg,2
hurricane_harvey,904299302683631616,904299302683631616_0,"RT @NBCNightlyNews: JUST IN: Another large explosion and fire at flooded chemical plant in Crosby, Texas. #Harvey",https://t.co/Pig3FowSmX,data_image/hurricane_harvey/3_9_2017/904299302683631616_0.jpg,2
hurricane_irma,909831899979251712,909831899979251712_0,Georgia Uses Crowdsourced Damage Reporting Site During Irma,https://t.co/LFtWVvBNLT,data_image/hurricane_irma/18_9_2017/909831899979251712_0.jpg,1
hurricane_irma,909841237493956608,909841237493956608_0,"In Boca, Hurricane Irma rips up trees, leaves many in the dark",https://t.co/vEDAlMIPkY,data_image/hurricane_irma/18_9_2017/909841237493956608_0.jpg,0
california_wildfires,918108612869754883,918108612869754883_0,Wiretap | Wet winter and record-breaking summer heat combine to leave California in flames:,https://t.co/povqsBkHVZ,data_image/california_wildfires/11_10_2017/918108612869754883_0.jpg,0
hurricane_maria,911837730413441025,911837730413441025_2,Please donate to my country Dominica affected by hurricane Maria any amount would be grateful,https://t.co/IiNHo0mnNC,data_image/hurricane_maria/24_9_2017/911837730413441025_2.jpg,1
california_wildfires,918091937449758721,918091937449758721_0,Eye Opener: Massive wildfires devastate California,https://t.co/9ysUWkZCVY,data_image/california_wildfires/11_10_2017/918091937449758721_0.jpg,2
hurricane_maria,921494613164199936,921494613164199936_0,"RT @artwellguide: Trump visits Puerto Rico, claims recovery is going extremely well. (cc: @jerrysaltz)",https://t.co/ZHM3aoUZDf,data_image/hurricane_maria/20_10_2017/921494613164199936_0.jpg,2
hurricane_maria,913392166533201920,913392166533201920_0,#inhabitat Hurricane Maria ravaged the only tropical rainforest in the United States,https://t.co/3YQJ5fDlNS,data_image/hurricane_maria/28_9_2017/913392166533201920_0.jpg,0
hurricane_irma,909688022869868545,909688022869868545_0,Irma may have slowed us down last week but @CEMEX_Orlando is up and running strong! #SleyTheGrey,https://t.co/wcBtOGNKV7,data_image/hurricane_irma/18_9_2017/909688022869868545_0.jpg,1
hurricane_irma,910084787674783744,910084787674783744_0,Well users urged to boil water in the aftermath of Irma flooding,https://t.co/GUnaW3V16K,data_image/hurricane_irma/19_9_2017/910084787674783744_0.jpg,0
california_wildfires,917945356696072192,917945356696072192_0,Barry Bonds among pro athletes who fled golf club ahead of California wildfires,https://t.co/k9rN9Bqdzh,data_image/california_wildfires/11_10_2017/917945356696072192_0.jpg,2
hurricane_irma,909897041576329216,909897041576329216_0,Lee communities still reeling from Irma.,https://t.co/kZAJgJKVyX,data_image/hurricane_irma/18_9_2017/909897041576329216_0.jpg,0
hurricane_harvey,909938076423675905,909938076423675905_0,@TheDoctorIsILL My house after Harvey. Lol. You never know....,https://t.co/BhRPPyIJAF,data_image/hurricane_harvey/19_9_2017/909938076423675905_0.jpg,0
california_wildfires,920236266335162368,920236266335162368_0,#BEARFIRE Fire in Santa Cruz mountains forces evacuations near Bear Crk Canyon Rd. via @KTVU,https://t.co/n4Hbl5xsds,data_image/california_wildfires/17_10_2017/920236266335162368_0.jpg,2
hurricane_harvey,904830090386735105,904830090386735105_0,The effects of Harvey...,https://t.co/I55CKyej1D,data_image/hurricane_harvey/4_9_2017/904830090386735105_0.jpg,0
hurricane_harvey,905947586967855104,905947586967855104_0,TAMU-CC (@IslandCampus) #drone team helps with #HurricaneHarvey recovery efforts,https://t.co/ypyIAihSkM,data_image/hurricane_harvey/8_9_2017/905947586967855104_0.jpg,2
hurricane_harvey,904898551062429696,904898551062429696_0,RT @WLTX: Con Artists Will Take Your #Harvey Donation Money,https://t.co/K5X8r6PQR6,data_image/hurricane_harvey/5_9_2017/904898551062429696_0.jpg,2
hurricane_irma,909784591724089344,909784591724089344_0,RT @kristinbonin: Images From Irma As It Storms Through Florida &amp; the Caribbean,https://t.co/2KKbP9quIP,data_image/hurricane_irma/18_9_2017/909784591724089344_0.jpg,1
hurricane_irma,910166284624711681,910166284624711681_0,Editorial: State leaders have plenty of work to do after Irma,https://t.co/5YxwvEEMEr,data_image/hurricane_irma/19_9_2017/910166284624711681_0.jpg,1
hurricane_maria,928754744662913025,928754744662913025_0,Puerto Rico hit by new power outage after line repaired by Whitefish fails: report,https://t.co/X1ipHdKc4e,data_image/hurricane_maria/9_11_2017/928754744662913025_0.jpg,1
hurricane_irma,909833411598209024,909833411598209024_3,"Hurricane Irma Alva, Fl. What once was...we are feeling overwhelmed.",https://t.co/nr9rPq6hpp,data_image/hurricane_irma/18_9_2017/909833411598209024_3.jpg,0
hurricane_irma,910189039852097537,910189039852097537_0,"Park staff are supporting Florida, Caribbean, Atlantic coast parks, assist with efforts in wake of Hurricane #Irma.‚Ä¶",https://t.co/XBtdVXod2s,data_image/hurricane_irma/19_9_2017/910189039852097537_0.jpg,0
hurricane_maria,910687961712381953,910687961712381953_0,Powerful Hurricane Maria follows deadly storms Harvey and Irma -,https://t.co/zPU6QzVeMt,data_image/hurricane_maria/21_9_2017/910687961712381953_0.jpg,2
hurricane_maria,911502698310246400,911502698310246400_2,RT @USNationalGuard: PHOTOS: National Guard members respond to Hurricane Maria:,https://t.co/UTfLYxjIcb,data_image/hurricane_maria/23_9_2017/911502698310246400_2.jpg,1
california_wildfires,921425360373329920,921425360373329920_0,California can't catch a break. Wildfire weather is returning this weekend,https://t.co/dCqAuC6Ayf,data_image/california_wildfires/20_10_2017/921425360373329920_0.jpg,1
hurricane_irma,909963325944901633,909963325944901633_0,Seawalls across SWFL crumbling in wake of Irma,https://t.co/aLOfE4y7JB,data_image/hurricane_irma/19_9_2017/909963325944901633_0.jpg,0
